ibge,uf,regiao,nome,key
3550001,SP,SE,São Luiz do Paraitinga,sao_luiz_do_paraitinga
4318903,RS,S,São Luiz Gonzaga,sao_luiz_gonzaga
2514909,PB,NE,São Mamede,sao_mamede
4125555,PR,S,São Manoel do Paraná,sao_manoel_do_parana
3550100,SP,SE,São Manuel,sao_manuel
4319000,RS,S,São Marcos,sao_marcos
4319109,RS,S,São Martinho,sao_martinho
4217105,SC,S,São Martinho,sao_martinho
4319125,RS,S,São Martinho da Serra,sao_martinho_da_serra
3204906,ES,SE,São Mateus,sao_mateus
2111508,MA,NE,São Mateus do Maranhão,sao_mateus_do_maranhao
4125605,PR,S,São Mateus do Sul,sao_mateus_do_sul
2412500,RN,NE,São Miguel,sao_miguel
3550209,SP,SE,São Miguel Arcanjo,sao_miguel_arcanjo
2210383,PI,NE,São Miguel da Baixa Grande,sao_miguel_da_baixa_grande
4217154,SC,S,São Miguel da Boa Vista,sao_miguel_da_boa_vista
2929404,BA,NE,São Miguel das Matas,sao_miguel_das_matas
4319158,RS,S,São Miguel das Missões,sao_miguel_das_missoes
2515005,PB,NE,São Miguel de Taipu,sao_miguel_de_taipu
2807006,SE,NE,São Miguel do Aleixo,sao_miguel_do_aleixo
3163805,MG,SE,São Miguel do Anta,sao_miguel_do_anta
5220207,GO,CO,São Miguel do Araguaia,sao_miguel_do_araguaia
2210391,PI,NE,São Miguel do Fidalgo,sao_miguel_do_fidalgo
2412559,RN,NE,São Miguel do Gostoso,sao_miguel_do_gostoso
1507607,PA,N,São Miguel do Guamá,sao_miguel_do_guama
1100320,RO,N,São Miguel do Guaporé,sao_miguel_do_guapore
4125704,PR,S,São Miguel do Iguaçu,sao_miguel_do_iguacu
4217204,SC,S,São Miguel do Oeste,sao_miguel_do_oeste
5220264,GO,CO,São Miguel do Passa Quatro,sao_miguel_do_passa_quatro
2210409,PI,NE,São Miguel do Tapuio,sao_miguel_do_tapuio
1720200,TO,N,São Miguel do Tocantins,sao_miguel_do_tocantins
2708600,AL,NE,São Miguel dos Campos,sao_miguel_dos_campos
2708709,AL,NE,São Miguel dos Milagres,sao_miguel_dos_milagres
4319208,RS,S,São Nicolau,sao_nicolau
5220280,GO,CO,São Patrício,sao_patricio
3550308,SP,SE,São Paulo,sao_paulo
4319307,RS,S,São Paulo das Missões,sao_paulo_das_missoes
1303908,AM,N,São Paulo de Olivença,sao_paulo_de_olivenca
2412609,RN,NE,São Paulo do Potengi,sao_paulo_do_potengi
2412708,RN,NE,São Pedro,sao_pedro
3550407,SP,SE,São Pedro,sao_pedro
2111532,MA,NE,São Pedro da Água Branca,sao_pedro_da_agua_branca
3305208,RJ,SE,São Pedro da Aldeia,sao_pedro_da_aldeia
5107404,MT,CO,São Pedro da Cipa,sao_pedro_da_cipa
4319356,RS,S,São Pedro da Serra,sao_pedro_da_serra
3163904,MG,SE,São Pedro da União,sao_pedro_da_uniao
4319364,RS,S,São Pedro das Missões,sao_pedro_das_missoes
4217253,SC,S,São Pedro de Alcântara,sao_pedro_de_alcantara
4319372,RS,S,São Pedro do Butiá,sao_pedro_do_butia
4125753,PR,S,São Pedro do Iguaçu,sao_pedro_do_iguacu
4125803,PR,S,São Pedro do Ivaí,sao_pedro_do_ivai
4125902,PR,S,São Pedro do Paraná,sao_pedro_do_parana
2210508,PI,NE,São Pedro do Piauí,sao_pedro_do_piaui
3164100,MG,SE,São Pedro do Suaçuí,sao_pedro_do_suacui
4319406,RS,S,São Pedro do Sul,sao_pedro_do_sul
3550506,SP,SE,São Pedro do Turvo,sao_pedro_do_turvo
2111573,MA,NE,São Pedro dos Crentes,sao_pedro_dos_crentes
3164001,MG,SE,São Pedro dos Ferros,sao_pedro_dos_ferros
2412807,RN,NE,São Rafael,sao_rafael
2111607,MA,NE,São Raimundo das Mangabeiras,sao_raimundo_das_mangabeiras
2111631,MA,NE,São Raimundo do Doca Bezerra,sao_raimundo_do_doca_bezerra
2210607,PI,NE,São Raimundo Nonato,sao_raimundo_nonato
2111672,MA,NE,São Roberto,sao_roberto
3164209,MG,SE,São Romão,sao_romao
3550605,SP,SE,São Roque,sao_roque
3164308,MG,SE,São Roque de Minas,sao_roque_de_minas
3204955,ES,SE,São Roque do Canaã,sao_roque_do_canaa
1720259,TO,N,São Salvador do Tocantins,sao_salvador_do_tocantins
2708808,AL,NE,São Sebastião,sao_sebastiao
3550704,SP,SE,São Sebastião,sao_sebastiao
4126009,PR,S,São Sebastião da Amoreira,sao_sebastiao_da_amoreira
3164407,MG,SE,São Sebastião da Bela Vista,sao_sebastiao_da_bela_vista
1507706,PA,N,São Sebastião da Boa Vista,sao_sebastiao_da_boa_vista
3550803,SP,SE,São Sebastião da Grama,sao_sebastiao_da_grama
3164431,MG,SE,São Sebastião da Vargem Alegre,sao_sebastiao_da_vargem_alegre
2515104,PB,NE,São Sebastião de Lagoa de Roça,sao_sebastiao_de_lagoa_de_roca
3305307,RJ,SE,São Sebastião do Alto,sao_sebastiao_do_alto
3164472,MG,SE,São Sebastião do Anta,sao_sebastiao_do_anta
4319505,RS,S,São Sebastião do Caí,sao_sebastiao_do_cai
3164506,MG,SE,São Sebastião do Maranhão,sao_sebastiao_do_maranhao
3164605,MG,SE,São Sebastião do Oeste,sao_sebastiao_do_oeste
3164704,MG,SE,São Sebastião do Paraíso,sao_sebastiao_do_paraiso
2929503,BA,NE,São Sebastião do Passé,sao_sebastiao_do_passe
3164803,MG,SE,São Sebastião do Rio Preto,sao_sebastiao_do_rio_preto
3164902,MG,SE,São Sebastião do Rio Verde,sao_sebastiao_do_rio_verde
1720309,TO,N,São Sebastião do Tocantins,sao_sebastiao_do_tocantins
1303957,AM,N,São Sebastião do Uatumã,sao_sebastiao_do_uatuma
2515203,PB,NE,São Sebastião do Umbuzeiro,sao_sebastiao_do_umbuzeiro
4319604,RS,S,São Sepé,sao_sepe
5220405,GO,CO,São Simão,sao_simao
3550902,SP,SE,São Simão,sao_simao
3165008,MG,SE,São Tiago,sao_tiago
3165107,MG,SE,São Tomás de Aquino,sao_tomas_de_aquino
4126108,PR,S,São Tomé,sao_tome
2412906,RN,NE,São Tomé,sao_tome
3165206,MG,SE,São Tomé das Letras,sao_tome_das_letras
4319703,RS,S,São Valentim,sao_valentim
4319711,RS,S,São Valentim do Sul,sao_valentim_do_sul
1720499,TO,N,São Valério,sao_valerio
4319737,RS,S,São Valério do Sul,sao_valerio_do_sul
4319752,RS,S,São Vendelino,sao_vendelino
3551009,SP,SE,São Vicente,sao_vicente
2413003,RN,NE,São Vicente,sao_vicente
3165305,MG,SE,São Vicente de Minas,sao_vicente_de_minas
2515401,PB,NE,São Vicente do Seridó,sao_vicente_do_serido
4319802,RS,S,São Vicente do Sul,sao_vicente_do_sul
2111706,MA,NE,São Vicente Ferrer,sao_vicente_ferrer
2613800,PE,NE,São Vicente Férrer,sao_vicente_ferrer
2515302,PB,NE,Sapé,sape
2929602,BA,NE,Sapeaçu,sapeacu
5107875,MT,CO,Sapezal,sapezal
4319901,RS,S,Sapiranga,sapiranga
4126207,PR,S,Sapopema,sapopema
3305406,RJ,SE,Sapucaia,sapucaia
1507755,PA,N,Sapucaia,sapucaia
4320008,RS,S,Sapucaia do Sul,sapucaia_do_sul
3165404,MG,SE,Sapucaí-Mirim,sapucai_mirim
3305505,RJ,SE,Saquarema,saquarema
4320107,RS,S,Sarandi,sarandi
4126256,PR,S,Sarandi,sarandi
3551108,SP,SE,Sarapuí,sarapui
3165503,MG,SE,Sardoá,sardoa
3551207,SP,SE,Sarutaiá,sarutaia
3165537,MG,SE,Sarzedo,sarzedo
2929701,BA,NE,Sátiro Dias,satiro_dias
2708907,AL,NE,Satuba,satuba
2111722,MA,NE,Satubinha,satubinha
2929750,BA,NE,Saubara,saubara
4126272,PR,S,Saudade do Iguaçu,saudade_do_iguacu
4217303,SC,S,Saudades,saudades
2929800,BA,NE,Saúde,saude
4217402,SC,S,Schroeder,schroeder
2929909,BA,NE,Seabra,seabra
4217501,SC,S,Seara,seara
3551306,SP,SE,Sebastianópolis do Sul,sebastianopolis_do_sul
2210623,PI,NE,Sebastião Barros,sebastiao_barros
2930006,BA,NE,Sebastião Laranjeiras,sebastiao_laranjeiras
2210631,PI,NE,Sebastião Leal,sebastiao_leal
4320206,RS,S,Seberi,seberi
4320230,RS,S,Sede Nova,sede_nova
4320263,RS,S,Segredo,segredo
4320305,RS,S,Selbach,selbach
5007802,MS,CO,Selvíria,selviria
3165560,MG,SE,Sem-Peixe,sem_peixe
1200500,AC,N,Sena Madureira,sena_madureira
2111748,MA,NE,Senador Alexandre Costa,senador_alexandre_costa
3165578,MG,SE,Senador Amaral,senador_amaral
5220454,GO,CO,Senador Canedo,senador_canedo
3165602,MG,SE,Senador Cortes,senador_cortes
2413102,RN,NE,Senador Elói de Souza,senador_eloi_de_souza
3165701,MG,SE,Senador Firmino,senador_firmino
2413201,RN,NE,Senador Georgino Avelino,senador_georgino_avelino
1200450,AC,N,Senador Guiomard,senador_guiomard
3165800,MG,SE,Senador José Bento,senador_jose_bento
1507805,PA,N,Senador José Porfírio,senador_jose_porfirio
2111763,MA,NE,Senador La Rocque,senador_la_rocque
3165909,MG,SE,Senador Modestino Gonçalves,senador_modestino_goncalves
2312700,CE,NE,Senador Pompeu,senador_pompeu
2708956,AL,NE,Senador Rui Palmeira,senador_rui_palmeira
2312809,CE,NE,Senador Sá,senador_sa
4320321,RS,S,Senador Salgado Filho,senador_salgado_filho
4126306,PR,S,Sengés,senges
2930105,BA,NE,Senhor do Bonfim,senhor_do_bonfim
3166006,MG,SE,Senhora de Oliveira,senhora_de_oliveira
3166105,MG,SE,Senhora do Porto,senhora_do_porto
3166204,MG,SE,Senhora dos Remédios,senhora_dos_remedios
4320354,RS,S,Sentinela do Sul,sentinela_do_sul
2930204,BA,NE,Sento Sé,sento_se
4320404,RS,S,Serafina Corrêa,serafina_correa
3166303,MG,SE,Sericita,sericita
1101500,RO,N,Seringueiras,seringueiras
4320453,RS,S,Sério,serio
3166402,MG,SE,Seritinga,seritinga
3305554,RJ,SE,Seropédica,seropedica
3205002,ES,SE,Serra,serra
4217550,SC,S,Serra Alta,serra_alta
3551405,SP,SE,Serra Azul,serra_azul
3166501,MG,SE,Serra Azul de Minas,serra_azul_de_minas
2515500,PB,NE,Serra Branca,serra_branca
2410306,RN,NE,Serra Caiada,serra_caiada
2515609,PB,NE,Serra da Raiz,serra_da_raiz
3166600,MG,SE,Serra da Saudade,serra_da_saudade
2413300,RN,NE,Serra de São Bento,serra_de_sao_bento
2413359,RN,NE,Serra do Mel,serra_do_mel
1600055,AP,N,Serra do Navio,serra_do_navio
2930154,BA,NE,Serra do Ramalho,serra_do_ramalho
3166808,MG,SE,Serra do Salitre,serra_do_salitre
3166709,MG,SE,Serra dos Aimorés,serra_dos_aimores
2930303,BA,NE,Serra Dourada,serra_dourada
2515708,PB,NE,Serra Grande,serra_grande
3551603,SP,SE,Serra Negra,serra_negra
2413409,RN,NE,Serra Negra do Norte,serra_negra_do_norte
5107883,MT,CO,Serra Nova Dourada,serra_nova_dourada
2930402,BA,NE,Serra Preta,serra_preta
2515807,PB,NE,Serra Redonda,serra_redonda
2613909,PE,NE,Serra Talhada,serra_talhada
3551504,SP,SE,Serrana,serrana
3166907,MG,SE,Serrania,serrania
2111789,MA,NE,Serrano do Maranhão,serrano_do_maranhao
5220504,GO,CO,Serranópolis,serranopolis
3166956,MG,SE,Serranópolis de Minas,serranopolis_de_minas
4126355,PR,S,Serranópolis do Iguaçu,serranopolis_do_iguacu
3167004,MG,SE,Serranos,serranos
2515906,PB,NE,Serraria,serraria
2930501,BA,NE,Serrinha,serrinha
2413508,RN,NE,Serrinha,serrinha
2413557,RN,NE,Serrinha dos Pintos,serrinha_dos_pintos
2614006,PE,NE,Serrita,serrita
3167103,MG,SE,Serro,serro
2930600,BA,NE,Serrolândia,serrolandia
4126405,PR,S,Sertaneja,sertaneja
2614105,PE,NE,Sertânia,sertania
4126504,PR,S,Sertanópolis,sertanopolis
4320503,RS,S,Sertão,sertao
4320552,RS,S,Sertão Santana,sertao_santana
3551702,SP,SE,Sertãozinho,sertaozinho
2515930,PB,NE,Sertãozinho,sertaozinho
3551801,SP,SE,Sete Barras,sete_barras
4320578,RS,S,Sete de Setembro,sete_de_setembro
3167202,MG,SE,Sete Lagoas,sete_lagoas
5007703,MS,CO,Sete Quedas,sete_quedas
3165552,MG,SE,Setubinha,setubinha
4320602,RS,S,Severiano de Almeida,severiano_de_almeida
2413607,RN,NE,Severiano Melo,severiano_melo
3551900,SP,SE,Severínia,severinia
4217600,SC,S,Siderópolis,sideropolis
5007901,MS,CO,Sidrolândia,sidrolandia
2210656,PI,NE,Sigefredo Pacheco,sigefredo_pacheco
3305604,RJ,SE,Silva Jardim,silva_jardim
5220603,GO,CO,Silvânia,silvania
1720655,TO,N,Silvanópolis,silvanopolis
4320651,RS,S,Silveira Martins,silveira_martins
3167301,MG,SE,Silveirânia,silveirania
3552007,SP,SE,Silveiras,silveiras
1304005,AM,N,Silves,silves
3167400,MG,SE,Silvianópolis,silvianopolis
2807105,SE,NE,Simão Dias,simao_dias
3167509,MG,SE,Simão Pereira,simao_pereira
2210706,PI,NE,Simões,simoes
2930709,BA,NE,Simões Filho,simoes_filho
5220686,GO,CO,Simolândia,simolandia
3167608,MG,SE,Simonésia,simonesia
2210805,PI,NE,Simplício Mendes,simplicio_mendes
4320677,RS,S,Sinimbu,sinimbu
5107909,MT,CO,Sinop,sinop
4126603,PR,S,Siqueira Campos,siqueira_campos
2614204,PE,NE,Sirinhaém,sirinhaem
2807204,SE,NE,Siriri,siriri
5220702,GO,CO,Sítio d'Abadia,sitio_dabadia
2930758,BA,NE,Sítio do Mato,sitio_do_mato
2930766,BA,NE,Sítio do Quinto,sitio_do_quinto
2413706,RN,NE,Sítio Novo,sitio_novo
2111805,MA,NE,Sítio Novo,sitio_novo
1720804,TO,N,Sítio Novo do Tocantins,sitio_novo_do_tocantins
2930774,BA,NE,Sobradinho,sobradinho
4320701,RS,S,Sobradinho,sobradinho
2515971,PB,NE,Sobrado,sobrado
2312908,CE,NE,Sobral,sobral
3167707,MG,SE,Sobrália,sobralia
3552106,SP,SE,Socorro,socorro
2210904,PI,NE,Socorro do Piauí,socorro_do_piaui
2516003,PB,NE,Solânea,solanea
2516102,PB,NE,Soledade,soledade
4320800,RS,S,Soledade,soledade
3167806,MG,SE,Soledade de Minas,soledade_de_minas
2614402,PE,NE,Solidão,solidao
2313005,CE,NE,Solonópole,solonopole
4217709,SC,S,Sombrio,sombrio
5007935,MS,CO,Sonora,sonora
3205010,ES,SE,Sooretama,sooretama
3552205,SP,SE,Sorocaba,sorocaba
5107925,MT,CO,Sorriso,sorriso
2516151,PB,NE,Sossêgo,sossego
1507904,PA,N,Soure,soure
2516201,PB,NE,Sousa,sousa
2930808,BA,NE,Souto Soares,souto_soares
1720853,TO,N,Sucupira,sucupira
2111904,MA,NE,Sucupira do Norte,sucupira_do_norte
2111953,MA,NE,Sucupira do Riachão,sucupira_do_riachao
3552304,SP,SE,Sud Mennucci,sud_mennucci
4217758,SC,S,Sul Brasil,sul_brasil
4126652,PR,S,Sulina,sulina
3552403,SP,SE,Sumaré,sumare
2516300,PB,NE,Sumé,sume
3305703,RJ,SE,Sumidouro,sumidouro
2614501,PE,NE,Surubim,surubim
2210938,PI,NE,Sussuapara,sussuapara
3552551,SP,SE,Suzanápolis,suzanapolis
3552502,SP,SE,Suzano,suzano
4320859,RS,S,Tabaí,tabai
5107941,MT,CO,Tabaporã,tabapora
3552601,SP,SE,Tabapuã,tabapua
3552700,SP,SE,Tabatinga,tabatinga
1304062,AM,N,Tabatinga,tabatinga
2614600,PE,NE,Tabira,tabira
3552809,SP,SE,Taboão da Serra,taboao_da_serra
1708254,TO,N,Tabocão,tabocao
2930907,BA,NE,Tabocas do Brejo Velho,tabocas_do_brejo_velho
2413805,RN,NE,Taboleiro Grande,taboleiro_grande
3167905,MG,SE,Tabuleiro,tabuleiro
2313104,CE,NE,Tabuleiro do Norte,tabuleiro_do_norte
2614709,PE,NE,Tacaimbó,tacaimbo
2614808,PE,NE,Tacaratu,tacaratu
3552908,SP,SE,Taciba,taciba
2516409,PB,NE,Tacima,tacima
5007950,MS,CO,Tacuru,tacuru
3553005,SP,SE,Taguaí,taguai
1720903,TO,N,Taguatinga,taguatinga
3553104,SP,SE,Taiaçu,taiacu
1507953,PA,N,Tailândia,tailandia
4217808,SC,S,Taió,taio
3168002,MG,SE,Taiobeiras,taiobeiras
1720937,TO,N,Taipas do Tocantins,taipas_do_tocantins
2413904,RN,NE,Taipu,taipu
3553203,SP,SE,Taiúva,taiuva
1720978,TO,N,Talismã,talisma
2614857,PE,NE,Tamandaré,tamandare
4126678,PR,S,Tamarana,tamarana
3553302,SP,SE,Tambaú,tambau
4126702,PR,S,Tamboara,tamboara
2313203,CE,NE,Tamboril,tamboril
2210953,PI,NE,Tamboril do Piauí,tamboril_do_piaui
3553401,SP,SE,Tanabi,tanabi
4217907,SC,S,Tangará,tangara
2414001,RN,NE,Tangará,tangara
5107958,MT,CO,Tangará da Serra,tangara_da_serra
3305752,RJ,SE,Tanguá,tangua
2931004,BA,NE,Tanhaçu,tanhacu
2709004,AL,NE,Tanque d'Arca,tanque_darca
2210979,PI,NE,Tanque do Piauí,tanque_do_piaui
2931053,BA,NE,Tanque Novo,tanque_novo
2931103,BA,NE,Tanquinho,tanquinho
3168051,MG,SE,Taparuba,taparuba
1304104,AM,N,Tapauá,tapaua
4320909,RS,S,Tapejara,tapejara
4126801,PR,S,Tapejara,tapejara
4321006,RS,S,Tapera,tapera
2931202,BA,NE,Taperoá,taperoa
2516508,PB,NE,Taperoá,taperoa
4321105,RS,S,Tapes,tapes
4126900,PR,S,Tapira,tapira
3168101,MG,SE,Tapira,tapira
3168200,MG,SE,Tapiraí,tapirai
3553500,SP,SE,Tapiraí,tapirai
2931301,BA,NE,Tapiramutá,tapiramuta
3553609,SP,SE,Tapiratiba,tapiratiba
5108006,MT,CO,Tapurah,tapurah
4321204,RS,S,Taquara,taquara
3168309,MG,SE,Taquaraçu de Minas,taquaracu_de_minas
3553658,SP,SE,Taquaral,taquaral
5221007,GO,CO,Taquaral de Goiás,taquaral_de_goias
2709103,AL,NE,Taquarana,taquarana
4321303,RS,S,Taquari,taquari
3553708,SP,SE,Taquaritinga,taquaritinga
2615003,PE,NE,Taquaritinga do Norte,taquaritinga_do_norte
3553807,SP,SE,Taquarituba,taquarituba
3553856,SP,SE,Taquarivaí,taquarivai
4321329,RS,S,Taquaruçu do Sul,taquarucu_do_sul
5007976,MS,CO,Taquarussu,taquarussu
3553906,SP,SE,Tarabai,tarabai
1200609,AC,N,Tarauacá,tarauaca
2313252,CE,NE,Tarrafas,tarrafas
1600709,AP,N,Tartarugalzinho,tartarugalzinho
3553955,SP,SE,Tarumã,taruma
3168408,MG,SE,Tarumirim,tarumirim
2112001,MA,NE,Tasso Fragoso,tasso_fragoso
3554003,SP,SE,Tatuí,tatui
2313302,CE,NE,Tauá,taua
3554102,SP,SE,Taubaté,taubate
4321352,RS,S,Tavares,tavares
2516607,PB,NE,Tavares,tavares
1304203,AM,N,Tefé,tefe
2516706,PB,NE,Teixeira,teixeira
2931350,BA,NE,Teixeira de Freitas,teixeira_de_freitas
4127007,PR,S,Teixeira Soares,teixeira_soares
3168507,MG,SE,Teixeiras,teixeiras
1101559,RO,N,Teixeirópolis,teixeiropolis
2313351,CE,NE,Tejuçuoca,tejucuoca
3554201,SP,SE,Tejupá,tejupa
4127106,PR,S,Telêmaco Borba,telemaco_borba
2807303,SE,NE,Telha,telha
2414100,RN,NE,Tenente Ananias,tenente_ananias
2414159,RN,NE,Tenente Laurentino Cruz,tenente_laurentino_cruz
4321402,RS,S,Tenente Portela,tenente_portela
2516755,PB,NE,Tenório,tenorio
2931400,BA,NE,Teodoro Sampaio,teodoro_sampaio
3554300,SP,SE,Teodoro Sampaio,teodoro_sampaio
2931509,BA,NE,Teofilândia,teofilandia
3168606,MG,SE,Teófilo Otoni,teofilo_otoni
2931608,BA,NE,Teolândia,teolandia
2709152,AL,NE,Teotônio Vilela,teotonio_vilela
5008008,MS,CO,Terenos,terenos
2211001,PI,NE,Teresina,teresina
5221080,GO,CO,Teresina de Goiás,teresina_de_goias
3305802,RJ,SE,Teresópolis,teresopolis
2615102,PE,NE,Terezinha,terezinha
5221197,GO,CO,Terezópolis de Goiás,terezopolis_de_goias
1507961,PA,N,Terra Alta,terra_alta
4127205,PR,S,Terra Boa,terra_boa
4321436,RS,S,Terra de Areia,terra_de_areia
2615201,PE,NE,Terra Nova,terra_nova
2931707,BA,NE,Terra Nova,terra_nova
5108055,MT,CO,Terra Nova do Norte,terra_nova_do_norte
4127304,PR,S,Terra Rica,terra_rica
4127403,PR,S,Terra Roxa,terra_roxa
3554409,SP,SE,Terra Roxa,terra_roxa
1507979,PA,N,Terra Santa,terra_santa
5108105,MT,CO,Tesouro,tesouro
4321451,RS,S,Teutônia,teutonia
1101609,RO,N,Theobroma,theobroma
2313401,CE,NE,Tianguá,tiangua
4127502,PR,S,Tibagi,tibagi
2411056,RN,NE,Tibau,tibau
2414209,RN,NE,Tibau do Sul,tibau_do_sul
3554508,SP,SE,Tietê,tiete
4217956,SC,S,Tigrinhos,tigrinhos
4218004,SC,S,Tijucas,tijucas
4127601,PR,S,Tijucas do Sul,tijucas_do_sul
2615300,PE,NE,Timbaúba,timbauba
2414308,RN,NE,Timbaúba dos Batistas,timbauba_dos_batistas
4218103,SC,S,Timbé do Sul,timbe_do_sul
2112100,MA,NE,Timbiras,timbiras
4218202,SC,S,Timbó,timbo
4218251,SC,S,Timbó Grande,timbo_grande
3554607,SP,SE,Timburi,timburi
2112209,MA,NE,Timon,timon
3168705,MG,SE,Timóteo,timoteo
4321469,RS,S,Tio Hugo,tio_hugo
3168804,MG,SE,Tiradentes,tiradentes
4321477,RS,S,Tiradentes do Sul,tiradentes_do_sul
3168903,MG,SE,Tiros,tiros
2807402,SE,NE,Tobias Barreto,tobias_barreto
1721109,TO,N,Tocantínia,tocantinia
1721208,TO,N,Tocantinópolis,tocantinopolis
3169000,MG,SE,Tocantins,tocantins
3169059,MG,SE,Tocos do Moji,tocos_do_moji
3169109,MG,SE,Toledo,toledo
4127700,PR,S,Toledo,toledo
2807501,SE,NE,Tomar do Geru,tomar_do_geru
4127809,PR,S,Tomazina,tomazina
3169208,MG,SE,Tombos,tombos
1508001,PA,N,Tomé-Açu,tome_acu
1304237,AM,N,Tonantins,tonantins
2615409,PE,NE,Toritama,toritama
5108204,MT,CO,Torixoréu,torixoreu
4321493,RS,S,Toropi,toropi
3554656,SP,SE,Torre de Pedra,torre_de_pedra
4321501,RS,S,Torres,torres
3554706,SP,SE,Torrinha,torrinha
2414407,RN,NE,Touros,touros
3554755,SP,SE,Trabiju,trabiju
1508035,PA,N,Tracuateua,tracuateua
2615508,PE,NE,Tracunhaém,tracunhaem
2709202,AL,NE,Traipu,traipu
1508050,PA,N,Trairão,trairao
2313500,CE,NE,Trairi,trairi
3305901,RJ,SE,Trajano de Moraes,trajano_de_moraes
4321600,RS,S,Tramandaí,tramandai
4321626,RS,S,Travesseiro,travesseiro
2931806,BA,NE,Tremedal,tremedal
3554805,SP,SE,Tremembé,tremembe
4321634,RS,S,Três Arroios,tres_arroios
4218301,SC,S,Três Barras,tres_barras
4127858,PR,S,Três Barras do Paraná,tres_barras_do_parana
4321667,RS,S,Três Cachoeiras,tres_cachoeiras
3169307,MG,SE,Três Corações,tres_coracoes
4321709,RS,S,Três Coroas,tres_coroas
4321808,RS,S,Três de Maio,tres_de_maio
4321832,RS,S,Três Forquilhas,tres_forquilhas
3554904,SP,SE,Três Fronteiras,tres_fronteiras
5008305,MS,CO,Três Lagoas,tres_lagoas
3169356,MG,SE,Três Marias,tres_marias
4321857,RS,S,Três Palmeiras,tres_palmeiras
4321907,RS,S,Três Passos,tres_passos
3169406,MG,SE,Três Pontas,tres_pontas
5221304,GO,CO,Três Ranchos,tres_ranchos
3306008,RJ,SE,Três Rios,tres_rios
4218350,SC,S,Treviso,treviso
4218400,SC,S,Treze de Maio,treze_de_maio
4218509,SC,S,Treze Tílias,treze_tilias
5221403,GO,CO,Trindade,trindade
2615607,PE,NE,Trindade,trindade
4321956,RS,S,Trindade do Sul,trindade_do_sul
4322004,RS,S,Triunfo,triunfo
2615706,PE,NE,Triunfo,triunfo
2516805,PB,NE,Triunfo,triunfo
2414456,RN,NE,Triunfo Potiguar,triunfo_potiguar
2112233,MA,NE,Trizidela do Vale,trizidela_do_vale
5221452,GO,CO,Trombas,trombas
4218608,SC,S,Trombudo Central,trombudo_central
4218707,SC,S,Tubarão,tubarao
2931905,BA,NE,Tucano,tucano
1508084,PA,N,Tucumã,tucuma
4322103,RS,S,Tucunduva,tucunduva
1508100,PA,N,Tucuruí,tucurui
2112274,MA,NE,Tufilândia,tufilandia
3554953,SP,SE,Tuiuti,tuiuti
3169505,MG,SE,Tumiritinga,tumiritinga
4218756,SC,S,Tunápolis,tunapolis
4322152,RS,S,Tunas,tunas
4127882,PR,S,Tunas do Paraná,tunas_do_parana
4127908,PR,S,Tuneiras do Oeste,tuneiras_do_oeste
2112308,MA,NE,Tuntum,tuntum
3555000,SP,SE,Tupã,tupa
3169604,MG,SE,Tupaciguara,tupaciguara
2615805,PE,NE,Tupanatinga,tupanatinga
4322186,RS,S,Tupanci do Sul,tupanci_do_sul
4322202,RS,S,Tupanciretã,tupancireta
4322251,RS,S,Tupandi,tupandi
4322301,RS,S,Tuparendi,tuparendi
2615904,PE,NE,Tuparetama,tuparetama
4127957,PR,S,Tupãssi,tupassi
